the_geom,cartodb_id,cod_sec_ce,mundissec,codi_secci,codi_distr,codi_munic,cod_mundis,cod_barrio,cod_seccio,cod_distri,cod_mun,cod_munici,barrio,distrito,codi_sec_c
0106000020E610000001000000010300000001000000E10200009813B4C9E113014033A8363811B74440388600E0D81301401DE8A1B60DB744400A12DBDD03140140111D024702B744400FB743C362140140D331E719FBB64440F8AA9509BF1401404084B872F6B644409CC24A05151501409B374E0AF3B6444052D7DAFB5415014038DA71C3EFB644409B70AFCC5B1501402EC896E5EBB644408542041C42150140E5620CACE3B644409CFC169D2C150140B05582C5E1B6444035B22B2D23150140992D5915E1B644408011346612150140E10D6954E0B6444052EFA99CF61401405872158BDFB64440F7E461A1D6140140C328081EDFB644402593533BC31401406420CF2EDFB64440E73922DFA5140140F969DC9BDFB644409126DE019E1401400BD5CDC5DFB644405E471CB281140140ABCC94D6DFB644408CBB41B4561401402331410DDFB64440F39194F430140140E7FEEA71DFB644405471E316F31301405DFB027AE1B644404983DBDAC213014097C5C4E6E3B6444044183F8D7B130140C632FD12F1B644403A083A5AD512014041D5E8D500B7444051DA1B7C61120140B39943520BB744400D8AE6012C1201409A0986730DB744400859164CFC11014040BE840A0EB744400306499F56110140CA8D226B0DB74440A35698BED71001403ACD02ED0EB744404AB6BA9C121001409148DBF813B74440EF71A609DB0F0140BB0F406A13B744407E5182FE420F014090DAC4C9FDB64440C976BE9F1A0F01409276A38FF9B6444063D009A1830E01409546CCECF3B64440AC394030470F0140A7B1BD16F4B644404485EAE6E20F01402237C30DF8B64440FC8F4C874E0F01401AC1C6F5EFB644404D689258520E0140ED0C535BEAB64440853E58C6860E0140419B1C3EE9B6444002F1BA7EC10E01405FB4C70BE9B6444027309DD66D1001400B26FE28EAB644408675E3DD911101408AE3C0ABE5B64440AEA06989951101406420CF2EDFB644402B6B9BE271110140A8DF85ADD9B644402043C70E2A1101401041D5E8D5B6444016855D143D1001402905DD5ED2B64440545227A089100140315EF3AACEB6444004C93B8732140140075DC2A1B7B6444097917A4FE5140140B96E4A79ADB64440F10F5B7A341501404EB857E6ADB64440963FDF162C150140910F7A36ABB644409082A7902B150140505436ACA9B6444034BC5983F71501401405FA449EB64440A0C37C7901160140F16261889CB644408FC6A17E171601402EAC1BEF8EB644403F58C6866E16014057EE056685B64440105839B4C8160140C9C9C4AD82B64440B41D537765170140AD18AE0E80B6444070B54E5C8E170140A75B76887FB64440B20FB22C9818014012F5824F73B6444006B98B30451901403C6BB75D68B64440C669882AFC190140DD79E2395BB64440EE42739D461A0140FF9600FC53B644400A2E56D4601A01401F80D4264EB644406B813D26521A0140C93846B247B6444015A8C5E0611A01400DC4B29943B644401BD99596911A0140B61490F63FB64440BF2A172AFF1A0140E7340BB43BB64440DA71C3EFA61B014016342DB132B64440904C874ECF1B0140E25AED612FB6444078B471C45A1C0140D68F4DF223B644406E52D158FB1B0140D38558FD11B64440E08096AE601B014009DE904605B64440B4C876BE9F1A0140849D62D520B64440C05AB56B421A014074EB353D28B644407156444DF419014096253ACB2CB6444039984D8061190140ECA012D731B64440B7B41A12F718014074081C0934B64440FCA886FD9E1801406269E04735B6444065C746205E170140B48F15FC36B64440994A3FE1EC160140FAD346753AB6444099D6A6B1BD1601401BDA006C40B6444005A4FD0FB01601401E1840F850B644404A46CEC29E1601403AC9569753B644405B9544F641160140E49EAEEE58B644409A0645F300160140E9279CDD5AB6444036CAFACDC4140140E066F16261B644406AFB57569A140140E19A3BFA5FB64440096EA46C91140140A69C2FF65EB64440EDBC8DCD8E140140593332C85DB64440251FBB0B94140140ADC1FBAA5CB644409126DE019E14014030D461855BB644405EBBB4E1B0140140F0181EFB59B64440AD33BE2F2E15014023A12DE752B64440193BE1253815014059164CFC51B6444046239F573C1501401E1840F850B64440416667D13B150140B39597FC4FB64440F7CC920035150140C634D3BD4EB64440CF6740BD19150140DFF8DA334BB644404D327216F614014058C51B9947B644409C14E63DCE140140B935E9B644B6444003B16CE690140140446D1B4641B6444064CA87A06A140140B05758703FB6444070D05E7D3C1401408DB5BFB33DB64440A9F8BF232A14014011C8258E3CB644402140868E1D140140A6457D923BB6444010CF1264041401401F12BEF737B644404983DBDAC2130140E99C9FE238B64440B6A2CD716E130140CF87670932B64440CD22145B411301402A6F47382DB644402E02637D031301407653CA6B25B6444095D8B5BDDD120140AA0F24EF1CB64440C2C073EFE11201403A048E041AB644408F554ACFF4120140F48B12F417B644409A0986730D13014072E1404816B6444000C8091346130140A3CD716E13B64440BB5F05F86E130140F19E03CB11B64440603DEE5BAD130140F8C3CF7F0FB644406077BAF3C4130140ED4960730EB644404E7ADFF8DA130140E8C072840CB64440DB85E63A8D140140EE940ED6FFB54440A245B6F3FD140140B3791C06F3B54440C4B30419011501408AE6012CF2B544401F4AB4E4F11401404FE8F527F1B5444063EC8497E0140140F0DFBC38F1B54440F3E32F2DEA130140841266DAFEB5444066868DB27E1301403541D47D00B64440D3F71A82E3120140A6B4FE9600B644407EFCA5457D12014089CF9D60FFB5444030849CF7FF1101407F8978EBFCB54440D591239D81110140D2E3F736FDB544409850C1E105110140EFC8586DFEB5444043554CA59F100140253E7782FDB54440E9D66B7A501001400F7EE200FAB54440D234289A0710014035F0A31AF6B54440E59B6D6E4C0F01400C91D3D7F3B54440F702B342910E0140601F9DBAF2B544408DB7955E9B0D01402655DB4DF0B54440D8F4A0A0140D0140910BCEE0EFB54440882AFC19DE0C014080D4264EEEB54440E4C0ABE5CE0C0140810871E5ECB5444072361D01DC0C014042E90B21E7B544402254A9D9030D014038D73043E3B544408DCF64FF3C0D0140D57954FCDFB54440707A17EFC70D01409EB30584D6B544403C31EBC5500E0140B6BE4868CBB54440C98E8D40BC0E014096ECD808C4B544402A1C412AC50E014068D0D03FC1B544408B6F287CB60E0140DAAB8F87BEB54440E6CB0BB08F0E014040D9942BBCB544404E98309A950D0140259012BBB6B54440CD069964E40C014099D36531B1B544404A5D328E910C0140DC2A8881AEB54440E564E256410C0140EE9579ABAEB544405C381092050C014041BCAE5FB0B5444079758E01D90B01408600E0D8B3B54440C460FE0A990B0140171230BABCB54440B9382A37510B014050A8A78FC0B5444076525F96760A014036B05582C5B5444055C2137AFD0901405531957EC2B54440E3C3EC65DB090140A01518B2BAB54440B07092E68F0901407A522635B4B5444029D027F22409014087342A70B2B54440CE177B2FBE0801409E5C5320B3B5444074999A046F080140327216F6B4B54440DB3521AD3108014072F90FE9B7B544409CA223B9FC0701402849D74CBEB544408C31B08EE3070140569929ADBFB54440C51F459DB90701407A6F0C01C0B54440EDD632198E070140A4367172BFB54440A9D898D71107014024287E8CB9B54440D255BABBCE0601402A1900AAB8B5444033FB3C4679060140D78A36C7B9B5444089601C5C3A060140D1CDFE40B9B5444073840CE4D905014008ABB184B5B5444057772CB64905014093E2E313B2B544407A3716140605014048E17A14AEB54440BE13B35E0C0501406E8786C5A8B544403509DE90460501401C615111A7B54440EB573A1F9E0501400B2AAA7EA5B54440D34B8C65FA0501404D81CCCEA2B54440944E24986A0601406F9EEA909BB544404AEF1B5F7B06014094DC611399B54440C136E2C96E06014006B8205B96B544406CE9D1544F060140F6B4C35F93B5444001344A97FE0501405D16139B8FB5444007B7B585E70501403A747ADE8DB54440F0C2D66CE505014095F3C5DE8BB54440126BF1290006014049BE124889B544403944DC9C4A060140DFA3FE7A85B5444054FF209221070140904DF2237EB544406A4FC939B107014088D7F50B76B5444008AA46AF060801403D0AD7A370B5444053094FE8F50701401B683EE76EB544404DD87E32C6070140D844662E70B5444009FCE1E7BF0701406214048F6FB5444055698B6B7C0601400491459A78B54440A054FB743C060140C72AA5677AB54440CC272B86AB030140EE0A7DB08CB5444011346612F50201401502B9C491B544402579AEEFC3010140404E98309AB54440768BC058DF000140B4AED172A0B544400553CDACA5000140C5E57805A2B5444060AFB0E07E00014000E48409A3B54440384A5E9D630001407714E7A8A3B54440603B18B14F0001404D4D8237A4B5444067D65240DAFF004069FE98D6A6B544407E569929ADFF00409291B3B0A7B54440FBE6FEEA71FF0040CD8FBFB4A8B544407A5567B5C0FE0040603DEE5BADB544402A8BC22E8AFE00402F8507CDAEB54440BD6E1118EBFB0040929735B1C0B54440C37DE4D6A4FB00405531957EC2B54440253B3602F1FA0040F949B54FC7B54440A4FB3905F9F9004061FC34EECDB544404F745DF8C1F9004001C0B167CFB544406C770FD07DF9004095D5743DD1B544408F899466F3F800408D7C5EF1D4B544404BADF71BEDF80040A5D8D138D4B54440BDC3EDD0B0F800402783A3E4D5B5444013EF004F5AF80040205ED72FD8B544401F69705B5BF8004032C9C859D8B54440BEA1F0D93AF800408BE07F2BD9B54440D595CFF23CF800402CD8463CD9B54440BE67244223F80040430070ECD9B54440BDC3EDD0B0F800400C23BDA8DDB544405CAAD216D7F8004029081EDFDEB544400114234BE6F8004046ED7E15E0B54440D9226937FAF80040626A4B1DE4B5444040F9BB77D4F800409A982EC4EAB5444024D40CA9A2F800407FA0DCB6EFB54440973C9E961FF80040ECDB4944F8B54440F224E99AC9F700401AC40776FCB54440BA4E232D95F70040EE940ED6FFB54440D68BA19C68F700409F5BE84A04B64440CC63CDC820F70040ED4960730EB644408D96033DD4F60040F4BF5C8B16B644404F3DD2E0B6F60040C99063EB19B644402DCF83BBB3F600407A8B87F71CB64440CC7B9C69C2F60040132A38BC20B64440DDEC0F94DBF600404146408523B64440EE23B726DDF60040EC4FE27327B64440DD787764ACF600406B47718E3AB64440E335AFEAACF600408B19E1ED41B644409FCDAACFD5F6004010B1C1C249B6444030664B5645F80040F777B6476FB6444085ED27637CF800406BD8EF8975B64440DA006C4084F80040FEB968C878B644405DC2A1B778F80040AFB48CD47BB64440EBC37AA356F800403CD9CD8C7EB644400E10CCD1E3F70040289EB30584B64440D064FF3C0DF80040A357039486B644407EC6850321F900400C5BB39597B6444031B5A50EF2FA0040944DB9C2BBB644402B6C06B820FB0040CC7B9C69C2B64440FD6B79E57AFB004007978E39CFB64440CEDF844204FC0040473B6EF8DDB644403F74417DCBFC0040546EA296E6B644403F74417DCBFC0040546EA296E6B6444042D13C8045FE00406FA0C03BF9B64440080264E8D801014045813E9127B74440AB5D13D21A0301408255F5F23BB7444061FE0A992B0301408DCF64FF3CB74440111C9771530301405D177E703EB74440A4C2D842900301404487C09140B7444093FFC9DFBD03014014CFD90242B74440EE43DE72F5030140B492567C43B744401BA034D42804014001FC53AA44B744409752978C63040140CB86359545B744404D672783A3040140F419506F46B74440306475ABE7040140DCBDDC2747B744406E313F373405014011FFB0A547B74440C34483143C050140E17A14AE47B74440EB6F09C03F050140B2F677B647B74440139B8F6B43050140B2F677B647B74440F62345645805014052EE3EC747B74440DAACFA5C6D050140F3E505D847B74440C3F2E7DB82050140F3E505D847B74440A67B9DD497050140F3E505D847B74440B7EC10FFB005014052EE3EC747B74440C85D8429CA050140E17A14AE47B74440C2DA183BE10501407007EA9447B74440B79A75C6F70501402F185C7347B74440C80BE9F0100601404D31074147B74440D97C5C1B2A0601403BC6151747B74440AB0837195506014017F032C346B7444077D7D9907F060140C495B37746B7444093FC885FB106014000C8091346B74440AF21382EE30601400C76C3B645B7444070B0373124070140D734EF3845B744402C82FFAD64070140A1F31ABB44B744408195438B6C07014001FC53AA44B74440D6A887687407014060048D9944B74440317903CC7C070140BF0CC68844B744408C497F2F850701401E15FF7744B74440EDD632198E0701407E1D386744B7444053211E8997070140DD25715644B74440CBA2B08BA20701406CB2463D44B7444048E17A14AE070140CBBA7F2C44B74440D656EC2FBB0701405A47551344B744406A8995D1C8070140E9D32AFA43B74440EC8497E0D407014048DC63E943B7444069C36169E0070140A8E49CD843B74440D00D4DD9E907014007EDD5C743B7444036583849F307014066F50EB743B7444086AE44A0FA0701409679ABAE43B74440D50451F7010801409679ABAE43B744401424B6BB07080140C6FD47A643B744404D86E3F90C080140F581E49D43B74440971FB8CA13080140F581E49D43B74440E1B88C9B1A080140F581E49D43B744401FD8F15F200801402506819543B744405EF75624260801402506819543B74440AD4D637B2D080140F581E49D43B74440F7E6374C34080140F581E49D43B744403049658A39080140F581E49D43B7444069AB92C83E080140C6FD47A643B74440BEBED6A546080140C6FD47A643B744400E15E3FC4D0801409679ABAE43B7444058AEB7CD5408014066F50EB743B744409C8A54185B080140377172BF43B74440E62329E96108014007EDD5C743B744402A00C63368080140D76839D043B744406362F3716D080140786000E143B74440A1815836730801401958C7F143B74440020F0C207C080140B94F8E0244B74440639CBF09850801405A47551344B74440BE6C3B6D8D080140FB3E1C2444B74440193DB7D0950801406CB2463D44B744407F87A2409F0801400DAA0D4E44B74440E014562AA80801407E1D386744B744407347FFCBB50801409088299144B7444001BD70E7C2080140A1F31ABB44B7444046D3D9C9E00801405456D3F544B744408FA67A32FF080140D734EF3845B74440A6D425E31809014059130B7C45B74440BC02D19332090140DCF126BF45B74440D9EDB3CA4C0901405FD0420246B74440FB95CE8767090140B22AC24D46B74440B6F3FDD478090140C495B37746B7444072512D228A090140A67C08AA46B74440FA0967B79609014017F032C346B7444083C2A04CA309014088635DDC46B74440D80FB1C1C2090140DCBDDC2747B744402D5DC136E20901401DAD6A4947B7444082AAD1AB010A01401DAD6A4947B74440D23AAA9A200A0140DCBDDC2747B744402788BA0F400A0140295B24ED46B744404EED0C535B0A01400685419946B74440D7A546E8670A0140F419506F46B744405AA148F7730A0140E2AE5E4546B744402079E750860A01405FD0420246B74440ED0DBE30990A0140DCF126BF45B74440A3AEB5F7A90A01402A8F6E8445B74440594FADBEBA0A0140772CB64945B7444015ADDC0BCC0A0140F44D9A0645B74440D00A0C59DD0A0140726F7EC344B74440B493C151F20A01401E15FF7744B74440915F3FC4060B0140CBBA7F2C44B744408CDCD3D51D0B0140D76839D043B74440865968E7340B0140B492567C43B744406325E659490B01406138D73043B7444041F163CC5D0B01403D62F4DC42B744402A37514B730B0140EA07759142B744400EC00644880B0140C631923D42B74440BEA3C684980B014014CFD90242B744406E8786C5A80B0140616C21C841B744404C530438BD0B01400E12A27C41B7444024624A24D10B0140BBB7223141B7444035D3BD4EEA0B0140F7E978CC40B7444046443179030C01400398327040B74440EBAD81AD120C014021B1DD3D40B7444095D40968220C01403ECA880B40B74440079964E42C0C0140FDDAFAE93FB74440795DBF60370C0140BCEB6CC83FB7444084D72E6D380C0140EB6F09C03FB74440E49EAEEE580C014098158A743FB744404B2366F6790C014086AA984A3FB74440B1A71DFE9A0C0140E6B2D1393FB74440172CD505BC0C0140B62E35423FB74440D8463CD9CD0C014027A25F5B3FB74440221ADD41EC0C0140DA0418963FB74440663046240A0D0140CD565EF23FB744409FCC3FFA260D01400398327040B74440D2AB014A430D0140A94C310741B74440F4531C075E0D0140C1745AB741B7444027F911BF620D01400264E8D841B744406BD5AE09690D0140E44A3D0B42B74440B56E83DA6F0D0140C631923D42B74440386A85E97B0D0140BA83D89942B74440C022BF7E880D0140AED51EF642B7444070067FBF980D0140E316F37343B7444021EA3E00A90D01401958C7F143B74440E204A6D3BA0D01401E15FF7744B744409E62D520CC0D0140F44D9A0645B7444059C0046EDD0D0140FA0AD28C45B74440151E34BBEE0D014000C8091346B74440C501F4FBFE0D01403509DE9046B7444070287CB60E0E01409ACE4E0647B744400FD594641D0E01402F185C7347B74440A8C4758C2B0E014094DDCCE847B74440E1606F62480E01408DEC4ACB48B744402B3410CB660E01407590D78349B7444080812040860E01401C45D61A4AB74440B360E28FA20E0140810A47904AB74440C98E8D40BC0E014063F19BC24AB74440F7B0170AD80E0140D464C6DB4AB744401E166A4DF30E0140D464C6DB4AB744404C38F4160F0F0140927538BA4AB7444096D1C8E7150F0140F27D71A94AB74440B2BCAB1E300F01406F9F55664AB74440CEA78E554A0F01407B4D0F0A4AB74440AC730CC85E0F0140B77F65A549B74440B7ED7BD45F0F0140E603029D49B74440018750A5660F01407590D78349B744404B2025766D0F014034A1496249B74440D99596917A0F0140E146CA1649B74440670B08AD870F01405E68AED348B744401DACFF73980F01406A16687748B74440D34CF73AA90F014076C4211B48B74440A0E1CD1ABC0F0140B2F677B647B744406C76A4FACE0F01401DAD6A4947B744405B79C9FFE40F0140B8E7F9D346B7444044BFB67EFA0F014083A6255646B744402D05A4FD0F1001401EE1B4E045B744401C08C90226100140B91B446B45B744401C42959A3D10014083DA6FED44B74440223999B8551001404E999B6F44B7444005C24EB16A100140E9D32AFA43B74440E84A04AA7F100140558A1D8D43B74440D74D29AF95100140C040102043B74440C093162EAB100140FC7266BB42B74440C007AF5DDA1001400264E8D841B74440D13E56F0DB1001400264E8D841B74440BA84436FF11001400E12A27C41B74440B401D880081101408B33863941B74440ED9DD15625110140D9D0CDFE40B744402BF702B34211014097E13FDD40B744400F80B8AB5711014038D906EE40B744401A34F44F701101407AC8940F41B7444025E82FF488110140FCA6B05241B744402522FC8BA0110140C1745AB741B7444019E25817B7110140F6B52E3542B7444008E57D1CCD1101409C6A2DCC42B74440E0F3C308E1110140840EBA8443B74440AD889AE8F31101400DAA0D4E44B74440632992AF04120140363D282845B7444002D6AA5D13120140D0436D1B46B74440904B1C79201201400B42791F47B74440021077F52A120140E7374C3448B744405DE0F25833120140C32D1F4949B74440629D2ADF331201406325E65949B744409BFF571D391201405186AA984AB74440B8B06EBC3B1201400F63D2DF4BB74440BD6DA6423C120140CD3FFA264DB74440A779C7293A1201408A1C226E4EB7444074D4D17135120140787DE6AC4FB74440247EC51A2E12014065DEAAEB50B74440B876A2242412014005A2276552B744403B38D89B18120140A565A4DE53B74440D5EDEC2B0F12014022533E0455B7444068E6C935051201406FBC3B3256B74440E02D90A0F81101403E0455A357B7444052B81E85EB1101400E4C6E1459B744401399B9C0E5110140857CD0B359B74440DB368C82E0110140FBAC32535AB74440919DB7B1D911014054C4E9245BB744404704E3E0D2110140DD5F3DEE5BB74440145FED28CE110140B398D87C5CB74440E0B9F770C9110140594DD7135DB74440B98E71C5C51101408F8EAB915DB74440962023A0C2110140C4CF7F0F5EB744407A6F0C01C0110140B821C66B5EB74440637B2DE8BD110140AC730CC85EB744405801BEDBBC110140BEDEFDF15EB74440F2B6D26BB311014081785DBF60B74440A81DFE9AAC110140158E209562B744407A354069A8110140791F477364B7444069FE98D6A61101400D350A4966B744406FBBD05CA711014071C6302768B7444091291F82AA11014005DCF3FC69B74440CF488446B011014099F1B6D26BB744402A1900AAB81101405D8B16A06DB744402A1900AAB81101402D077AA86DB7444052448655BC110140B6A2CD716EB744407A6F0C01C01101403E3E213B6FB74440B3D1393FC51101401A34F44F70B74440EC33677DCA11014025AE635C71B74440301004C8D0110140130F289B72B7444074ECA012D711014030F488D173B74440BE8575E3DD1101405F44DB3175B744400EDC813AE51101405E10919A76B74440304AD05FE8110140D540F33977B7444052B81E85EB1101401CEDB8E177B74440DA70581AF8110140389ECF807AB74440029CDEC5FB11014050C6F8307BB744403541D47D00120140BB48A12C7CB744406EA301BC05120140554FE61F7DB74440A7052FFA0A120140BFD18E1B7EB74440CF30B5A50E12014078F17EDC7EB74440F75B3B511212014030116F9D7FB744402A013109171201402920ED7F80B7444057E9EE3A1B12014053B3075A81B744407F1475E61E120140DB4E5B2382B74440A73FFB9122120140936E4BE482B74440D427B9C3261201404C8E3BA583B74440FC523F6F2A120140D4298F6E84B74440247EC51A2E120140EC51B81E85B744404CA94BC631120140D3F544D785B744406E179AEB341201401AA20A7F86B744409085E81038120140624ED02687B74440B2F336363B12014038876BB587B74440DA1EBDE13E1201403D44A33B88B74440FC8C0B0742120140137D3ECA88B7444024B891B245120140E9B5D95889B744404626E0D748120140BFEE74E789B744406E5166834C120140952710768AB74440957CEC2E501201409BE447FC8AB74440BDA772DA53120140A1A17F828BB74440E5D2F88557120140D6E253008CB7444013BBB6B75B1201400B24287E8CB74440352905DD5E120140D0F1D1E28CB744405C548B886212014094BF7B478DB74440BDE13E726B120140BD5296218EB744403563D17476120140E6E5B0FB8EB74440C3D84290831201409F05A1BC8FB74440684293C492120140B62DCA6C90B744401DE38A8BA31201405DE2C80391B74440DFFDF15EB512014092239D8191B74440B14F00C5C812014056F146E691B74440895E46B1DC120140D9CF622992B744406DE7FBA9F1120140EB3A545392B744405070B1A2061301408B321B6492B744402E3C2F151B130140EB3A545392B74440B6F468AA271301407AC7293A92B7444011C5E40D301301400954FF2092B74440F44D9A0645130140E57D1CCD91B74440C79FA86C5813014050340F6091B7444094347F4C6B1301404B77D7D990B7444049D576137C130140D446753A90B74440C713419C87130140CE893DB48FB744405A46EA3D95130140E6E5B0FB8EB74440D784B4C6A01301408ECEF9298EB74440381268B0A913014094BF7B478DB7444088687407B1130140CA349A5C8CB74440B5503239B5130140302E55698BB74440CC441152B7130140952710768AB74440CC441152B7130140A2D5C9198AB74440BB0D6ABFB5130140B47405DB88B7444093E2E313B2130140978FA4A487B7444049490F43AB1301407AAA436E86B74440E8BB5B59A2130140FDBCA94885B74440713AC95697130140514B732B84B744405589B2B7941301409FE8BAF083B7444038D89B1892130140EC8502B683B74440E9818FC18A1301407555A01683B74440992B836A83130140FF243E7782B744401CEDB8E177130140641EF98381B744409FAEEE586C130140CA17B49080B7444016F6B4C35F1301408F19A88C7FB744408E3D7B2E53130140541B9C887EB744400B42791F47130140E998F38C7DB7444083893F8A3A1301407F164B917CB7444039B69E211C130140A454C2137AB74440EFE2FDB8FD120140990E9D9E77B74440B1C398F4F712014034492C2977B7444072A43330F2120140CF83BBB376B74440F56569A7E612014005F9D9C875B7444078279F1EDB1201403B6EF8DD74B7444001A60C1CD012014071E316F373B7444084674293C4120140D7DCD1FF72B744403411363CBD12014090300C5872B74440DFFDF15EB5120140498446B071B744404BCB48BDA71201405B23827170B74440BD55D7A19A1201408CDB68006FB744404B917C25901201401B9C887E6DB74440F0C000C287120140AB5CA8FC6BB74440B2A19BFD811201406AA164726AB744408F334DD87E1201402AE620E868B744408A7615527E12014019AF795567B744409BADBCE47F1201400778D2C265B74440C8957A1684120140C7BC8E3864B74440122F4FE78A12014086014BAE62B7444073BC02D19312014016C26A2C61B74440F0FACC599F120140467A51BB5FB744407DCC07043A130140D1949D7E50B74440EF90628044130140014D840D4FB744404F1E166A4D13014032056B9C4DB744408E3D7B2E531301409241EE224CB74440B66801DA56130140F27D71A94AB74440C1E270E657130140813E912749B74440B0ABC9535613014011FFB0A547B74440888043A852130140A1BFD02346B744403EE76ED74B13014001FC53AA44B74440E316F3734313014031B43A3943B74440C1A8A44E401301406DE690D442B74440384C3448C1130140616C21C841B74440312592E865140140AA807B9E3FB744405359147651140140C2DCEEE53EB7444048DFA46950140140F8510DFB3DB74440267156444D14014028D6A9F23DB74440FE45D09849140140575A46EA3DB74440E294B9F94614014087DEE2E13DB74440C0266BD443140140E6E61BD13DB74440A375543541140140166BB8C83DB744408C81751C3F14014046EF54C03DB744406556EF703B1401406308008E3DB7444048A5D8D1381401402219726C3DB744402CF4C13236140140B1A547533DB744400A86730D331401409F3A56293DB74440EDD45C6E301401405E4BC8073DB74440CB660E492D1401407C6473D53CB744409204E10A281401403A75E5B33CB7444043AED4B320140140F98557923CB74440DC63E94317140140179F02603CB74440AF7B2B1213140140A62BD8463CB744407619FED30D14014035B8AD2D3CB74440483140A20914014094C0E61C3CB744401B49827005140140F3C81F0C3CB74440EE60C43E01140140E15D2EE23BB74440BABBCE86FC130140A06EA0C03BB74440A98427F4FA130140D0F23CB83BB7444065A88AA9F4130140BE874B8E3BB7444038C0CC77F0130140AC1C5A643BB74440F9A067B3EA130140CA3505323BB74440B5C4CA68E413014017D34CF73AB744407C629D2ADF13014035ECF7C43AB7444049BDA772DA130140F4FC69A33AB74440219221C7D6130140121615713AB74440F4A96395D21301405FB35C363AB74440C0046EDDCD130140DCD440F339B744407C28D192C7130140897AC1A739B744404983DBDAC2130140A7936C7539B744402DD2C43BC01301403620425C39B7444005A73E90BC130140F530B43A39B74440F46F97FDBA1301405439ED2939B74440E338F06AB9130140E3C5C21039B74440AF93FAB2B41301404E7CB5A338B74440999F1B9AB21301403C11C47938B744407CEE04FBAF1301405A2A6F4738B7444066FA25E2AD13014048BF7D1D38B7444049490F43AB130140965CC5E237B7444027DBC01DA813014084F1D3B837B74440FAF202ECA31301400113B87537B74440E3FE23D3A1130140909F8D5C37B74440CC0A45BA9F1301407F349C3237B74440B0592E1B9D1301409C4D470037B74440827170E9981301401A6F2BBD36B7444077F700DD97130140A9FB00A436B7444066C0594A96130140F698486936B744405A46EA3D95130140B5A9BA4736B744400BF0DDE68D1301400EF5BBB035B74440D84AE82E89130140B5DD04DF34B74440C713419C871301406283859334B74440BB99D18F861301402194F77134B74440B01F628385130140DFA4695034B74440A4A5F276841301409EB5DB2E34B744408EB1135E821301401BD7BFEB33B7444077BD34458013014039F06AB933B744407100FDBE7F130140F700DD9733B744406C43C5387F130140E695EB6D33B74440554FE61F7D13014081D07AF832B7444049D576137C1301409FE925C632B74440389ECF807A130140BC02D19332B744401CEDB8E1771301403A24B55032B74440EE04FBAF73130140D55E44DB31B74440C7D97404701301404015376E31B74440AA285E656D1301401C3F541A31B7444094347F4C6B13014029ED0DBE30B7444082FDD7B969130140768A558330B744407D40A03369130140F3AB394030B7444071C6302768130140A051BAF42FB744406C09F9A0671301404DF73AA92FB744406C09F9A06713014017B6662B2FB7444071C6302768130140008E3D7B2EB744407D40A03369130140541C075E2DB744407D40A03369130140904E5DF92CB744407D40A033691301407EE36BCF2CB74440778368AD681301409CFC169D2CB74440664CC11A67130140782634492CB744405BD2510E66130140C6C37B0E2CB744405BD2510E661301401361C3D32BB7444055151A88651301401F0F7D772BB7444055151A8865130140CCB4FD2B2BB744405BD2510E66130140A9DE1AD82AB744405BD2510E66130140C6F7C5A52AB744405BD2510E661301404419AA622AB7444044DE72F563130140389F3A5629B744404A9BAA7B64130140863C821B29B744404A9BAA7B64130140A4552DE928B744404F58E2016513014050FBAD9D28B74440608F899466130140EB353D2828B7444071C63027681301406F48A30227B74440608F89946613014040F850A225B74440664CC11A671301400BB77C2425B7444082FDD7B969130140D575A8A624B74440B6A2CD716E130140DC662AC423B74440E947C3297313014053CBD6FA22B7444022AAF067781301400C1F115322B744403E5B07077B130140E9482EFF21B7444066868DB27E130140247B849A21B744408EB1135E821301404E42E90B21B74440BB99D18F86130140E97C789620B74440DD0720B58913014002D9EBDD1FB744400533A6608D130140A9C1340C1FB7444027A1F4859013014062156F641EB744404FCC7A31941301409D47C5FF1DB74440713AC956971301403882548A1DB7444077F700DD97130140861F9C4F1DB744407CB438639813014033C51C041DB74440C190D5AD9E130140274BADF71BB74440DD41EC4CA11301400475CAA31BB7444016A4198BA61301406F2BBD361BB744402D98F8A3A81301407BD976DA1AB744405A80B6D5AC130140F33D23111AB74440AF93FAB2B4130140D658C2DA18B74440DD7BB8E4B8130140D09B8A5418B74440F92CCF83BB1301403B527DE717B7444016DEE522BE1301400611A96917B7444054FD4AE7C31301405F5CAAD216B744407C28D192C7130140B9A7AB3B16B7444099D9E731CA130140F5D901D715B7444099D9E731CA1301400188BB7A15B74440C0046EDDCD1301406C3EAE0D15B74440C6C1A563CE1301408A5759DB14B74440EEEC2B0FD2130140C689AF7614B744400A9E42AED41301403140A20914B744401618B2BAD51301403DEE5BAD13B74440105B7A34D51301402C836A8313B74440105B7A34D51301407920B24813B744402C0C91D3D7130140F641960513B744405437177FDB130140AF95D05D12B7444076A565A4DE1301401B4CC3F011B74440821FD5B0DF13014068E90AB611B744408D9944BDE0130140B686527B11B7444093567C43E11301404513286211B744409813B4C9E113014033A8363811B74440,672,7090,8019307090,090,07,080193,801907090,39,90,7,8019,80193,Sant Genís dels Agudells,Horta-Guinardó,07090
